,bedrooms,bathrooms,square_feet,taxes,home_value,propertylandusedesc,fips_number,zip_code,tax_rate,county_name
2003,4.0,3.0,2012,2315.7,179825.0,Single Family Residential,6037,96006.0,0.01287751981092729,Los Angeles
2004,4.0,6.0,5566,16362.59,1339192.0,Single Family Residential,6037,96006.0,0.012218255485397164,Los Angeles
2005,3.0,2.0,1377,1570.27,120903.0,Single Family Residential,6037,96006.0,0.012987849763860285,Los Angeles
2006,3.0,2.0,1842,11305.09,928408.0,Single Family Residential,6037,96045.0,0.012176855434248736,Los Angeles
2007,3.0,2.0,1936,23040.99,1918000.0,Single Family Residential,6037,96045.0,0.012013029197080293,Los Angeles
2008,5.0,4.0,2885,10475.3,861398.0,Single Family Residential,6037,96045.0,0.012160813003977256,Los Angeles
2009,2.0,1.0,1234,1821.35,143351.0,Single Family Residential,6037,96045.0,0.01270552699318456,Los Angeles
2010,3.0,1.0,1572,4295.12,341380.0,Single Family Residential,6037,96045.0,0.012581639229011659,Los Angeles
2011,3.0,1.0,1709,7420.12,602549.0,Single Family Residential,6037,96006.0,0.012314550351921586,Los Angeles
2012,2.0,2.0,1656,7035.83,578643.0,Single Family Residential,6037,96006.0,0.01215918969036176,Los Angeles
2013,3.0,3.0,3596,19667.81,1625512.0,Single Family Residential,6037,96045.0,0.01209945543311892,Los Angeles
2014,3.0,2.0,1966,11163.81,924798.0,Single Family Residential,6037,96045.0,0.012071619964576048,Los Angeles
2015,3.0,2.0,1246,4447.85,357112.0,Single Family Residential,6037,96006.0,0.012455056116848497,Los Angeles
2016,3.0,2.0,1827,12981.23,1068725.0,Single Family Residential,6037,96006.0,0.012146464244777656,Los Angeles
2017,3.0,2.0,1401,2632.1,208864.0,Single Family Residential,6037,96006.0,0.012601980235943005,Los Angeles
2018,3.0,3.0,2032,9174.41,757500.0,Single Family Residential,6037,96005.0,0.012111432343234323,Los Angeles
2019,2.0,1.0,1388,4618.37,371165.0,Single Family Residential,6037,96005.0,0.012442902752145272,Los Angeles
2020,2.0,2.0,1854,6598.12,533249.0,Single Family Residential,6037,96005.0,0.012373431548863664,Los Angeles
2021,3.0,5.0,3032,21542.76,1782778.0,Single Family Residential,6037,96005.0,0.012083815259106854,Los Angeles
2022,3.0,4.0,3356,8016.15,653166.0,Single Family Residential,6037,96005.0,0.01227276067645897,Los Angeles
2023,3.0,1.0,1368,1654.88,120068.0,Single Family Residential,6037,96005.0,0.013782856381383884,Los Angeles
2024,3.0,2.0,2029,22345.47,1850000.0,Single Family Residential,6037,96005.0,0.012078632432432432,Los Angeles
2025,4.0,5.0,3343,32748.96,2726022.0,Single Family Residential,6037,96005.0,0.012013461373385834,Los Angeles
2026,4.0,3.0,2857,25290.13,2176192.0,Single Family Residential,6037,96088.0,0.011621276982913273,Los Angeles
2027,5.0,4.0,3468,16583.63,1420578.0,Single Family Residential,6037,96088.0,0.0116738609213996,Los Angeles
2028,4.0,3.0,2426,27075.52,2324922.0,Single Family Residential,6037,96088.0,0.011645775643225881,Los Angeles
2029,6.0,7.0,6410,38418.12,3193309.0,Single Family Residential,6037,96016.0,0.012030818188906868,Los Angeles
2030,3.0,3.0,1786,4945.69,423696.0,Single Family Residential,6037,96088.0,0.01167273233639213,Los Angeles
2031,4.0,5.0,4387,23619.57,2026204.0,Single Family Residential,6037,96088.0,0.011657054274890387,Los Angeles
2032,5.0,3.0,2173,8695.53,746542.0,Single Family Residential,6037,96087.0,0.011647743864377356,Los Angeles
2033,4.0,5.0,3328,24174.41,2071775.0,Single Family Residential,6037,96087.0,0.011668453379348626,Los Angeles
2034,3.0,2.0,1792,1661.15,140162.0,Single Family Residential,6037,96087.0,0.011851643098700076,Los Angeles
2035,4.0,5.0,1789,30159.37,2599000.0,Single Family Residential,6037,96087.0,0.011604220854174683,Los Angeles
2036,3.0,2.0,1344,7351.67,632868.0,Single Family Residential,6037,96087.0,0.011616435022785162,Los Angeles
2037,3.0,2.0,1856,15152.52,1253966.0,Single Family Residential,6037,96029.0,0.01208367690990027,Los Angeles
2038,3.0,1.0,1158,4054.08,300067.0,Single Family Residential,6037,96029.0,0.013510582636544505,Los Angeles
2039,2.0,2.0,1284,18779.37,1550000.0,Single Family Residential,6037,96029.0,0.012115722580645161,Los Angeles
2040,2.0,1.0,1272,4339.49,316916.0,Single Family Residential,6037,96050.0,0.013692871297126052,Los Angeles
2041,2.0,1.0,1033,1432.62,69964.0,Single Family Residential,6037,96050.0,0.02047653078726202,Los Angeles
2042,2.0,1.0,826,8579.61,681351.0,Single Family Residential,6037,96050.0,0.01259205607682384,Los Angeles
2043,3.0,4.0,3150,9231.18,735111.0,Single Family Residential,6037,96050.0,0.012557532127801108,Los Angeles
2044,5.0,4.0,4112,41792.62,3587447.0,Single Family Residential,6037,96086.0,0.011649682908207426,Los Angeles
2045,6.0,7.0,4405,18027.19,1541444.0,Single Family Residential,6037,96086.0,0.011695001569956481,Los Angeles
2046,4.0,5.0,6554,30972.48,2643726.0,Single Family Residential,6037,96086.0,0.011715465218407656,Los Angeles
2047,6.0,5.0,5649,6409.33,532581.0,Single Family Residential,6037,96086.0,0.012034469874066105,Los Angeles
2048,4.0,3.0,3735,3603.41,300089.0,Single Family Residential,6037,96086.0,0.012007804351375759,Los Angeles
2049,4.0,2.0,2006,3526.28,299759.0,Single Family Residential,6037,96086.0,0.011763716852538207,Los Angeles
2050,5.0,4.0,5144,59594.24,5126567.0,Single Family Residential,6037,96086.0,0.011624590100938893,Los Angeles
2051,5.0,7.0,4679,30000.88,2573112.0,Single Family Residential,6037,96086.0,0.011659375884143404,Los Angeles
2052,6.0,7.0,7136,88658.35,7621533.0,Single Family Residential,6037,96086.0,0.01163261380617259,Los Angeles
2053,5.0,5.0,4117,58144.66,4998663.0,Single Family Residential,6037,96086.0,0.011632042408139937,Los Angeles
2054,5.0,5.0,4228,24055.66,2055039.0,Single Family Residential,6037,96086.0,0.011705695123060925,Los Angeles
2055,5.0,6.0,7240,48708.16,4179342.0,Single Family Residential,6037,96086.0,0.01165450446505694,Los Angeles
2056,5.0,5.0,3918,39821.59,3418197.0,Single Family Residential,6037,96086.0,0.011649881501856094,Los Angeles
2057,5.0,5.0,4204,32992.63,2834464.0,Single Family Residential,6037,96086.0,0.011639812677105794,Los Angeles
2058,5.0,6.0,4642,5847.05,487779.0,Single Family Residential,6037,96086.0,0.011987088415040419,Los Angeles
2059,4.0,6.0,4246,50326.72,4329028.0,Single Family Residential,6037,96086.0,0.011625408752264943,Los Angeles
2060,4.0,3.0,3450,18398.47,1514080.0,Single Family Residential,6037,96086.0,0.012151583800063405,Los Angeles
2061,3.0,4.0,2693,14124.44,1148806.0,Single Family Residential,6037,96086.0,0.012294887039239002,Los Angeles
2062,5.0,4.0,3521,31667.5,2630451.0,Single Family Residential,6037,96086.0,0.01203881007477425,Los Angeles
2063,4.0,4.0,2753,9678.59,782703.0,Single Family Residential,6037,96086.0,0.012365597167763507,Los Angeles
2064,3.0,2.0,2123,2065.22,154456.0,Single Family Residential,6037,96086.0,0.013370927642823846,Los Angeles
2065,8.0,11.0,10352,36085.16,2977691.0,Single Family Residential,6037,96086.0,0.012118503901177122,Los Angeles
2066,4.0,6.0,4597,44058.0,3647494.0,Single Family Residential,6037,96005.0,0.012078978060005033,Los Angeles
2067,2.0,4.0,2101,12524.9,1030822.0,Single Family Residential,6037,96005.0,0.012150400360100967,Los Angeles
2068,4.0,5.0,3400,24732.56,2045470.0,Single Family Residential,6037,96005.0,0.012091382420666156,Los Angeles
2069,3.0,4.0,4190,22716.64,1877378.0,Single Family Residential,6037,96005.0,0.012100195059279483,Los Angeles
2070,4.0,3.0,2685,3361.04,249115.0,Single Family Residential,6037,96005.0,0.013491921401762239,Los Angeles
2071,4.0,6.0,4002,86126.94,7189347.0,Single Family Residential,6037,96058.0,0.011979800112583244,Los Angeles
2072,2.0,2.0,1355,9584.0,792426.0,Single Family Residential,6037,96030.0,0.012094504723469447,Los Angeles
2073,4.0,3.0,3035,19223.68,1595802.0,Single Family Residential,6037,96030.0,0.012046406759735857,Los Angeles
2074,3.0,5.0,2418,31683.77,2632779.0,Single Family Residential,6037,96030.0,0.012034344698130759,Los Angeles
2075,3.0,2.0,2412,14509.02,1188362.0,Single Family Residential,6037,96030.0,0.012209259468074543,Los Angeles
2076,5.0,5.0,3398,14963.52,1223458.0,Single Family Residential,6037,96030.0,0.012230513838644236,Los Angeles
2077,3.0,4.0,3501,45739.51,3802111.0,Single Family Residential,6037,96030.0,0.01203003015956136,Los Angeles
2078,4.0,4.0,2644,2800.68,209135.0,Single Family Residential,6037,96030.0,0.013391732612905539,Los Angeles
2079,4.0,4.0,3638,18897.76,1558563.0,Single Family Residential,6037,96058.0,0.012125117816860787,Los Angeles
2080,2.0,2.0,1040,2952.75,240969.0,Single Family Residential,6037,96058.0,0.012253650884553614,Los Angeles
2081,3.0,2.0,2377,17103.13,1411334.0,Single Family Residential,6037,96058.0,0.012118414209535093,Los Angeles
2082,3.0,2.0,1925,17387.83,1423380.0,Single Family Residential,6037,96058.0,0.012215873484241736,Los Angeles
2083,4.0,4.0,4185,44452.78,3695943.0,Single Family Residential,6037,96058.0,0.012027452804331668,Los Angeles
2084,4.0,5.0,6321,55434.79,4617369.0,Single Family Residential,6037,96058.0,0.012005709311947995,Los Angeles
2085,3.0,3.0,2848,14832.05,1221284.0,Single Family Residential,6037,96058.0,0.012144636300811277,Los Angeles
2086,2.0,2.0,1766,12174.44,1004218.0,Single Family Residential,6037,96058.0,0.01212330390413237,Los Angeles
2087,2.0,1.0,696,1561.58,125861.0,Single Family Residential,6037,96058.0,0.012407179348646522,Los Angeles
2088,2.0,1.0,1033,9120.45,750000.0,Single Family Residential,6037,96058.0,0.0121606,Los Angeles
2089,2.0,2.0,1413,14050.05,1169244.0,Single Family Residential,6037,96086.0,0.012016354157045064,Los Angeles
2090,4.0,4.0,4924,105335.04,8802043.0,Single Family Residential,6037,96086.0,0.011967112635100736,Los Angeles
2091,3.0,2.0,1859,2374.82,176519.0,Single Family Residential,6037,96086.0,0.01345362255621208,Los Angeles
2092,5.0,5.0,3962,12799.89,1029081.0,Single Family Residential,6037,96086.0,0.012438175420593714,Los Angeles
2093,5.0,5.0,3987,26868.49,2219160.0,Single Family Residential,6037,96086.0,0.012107504641395844,Los Angeles
2094,3.0,3.0,2939,25347.95,2091415.0,Single Family Residential,6037,96086.0,0.012120000095629037,Los Angeles
2095,4.0,7.0,14342,228999.21,19129816.0,Single Family Residential,6037,96086.0,0.01197080045098186,Los Angeles
2096,5.0,4.0,4473,11288.53,919547.0,Single Family Residential,6037,96086.0,0.012276185991580637,Los Angeles
2097,4.0,5.0,4950,57142.33,4906237.0,Single Family Residential,6037,96086.0,0.011646875191720253,Los Angeles
2098,4.0,7.0,5385,25097.19,2137933.0,Single Family Residential,6037,96086.0,0.011738997433502358,Los Angeles
2099,4.0,5.0,4156,53113.87,4432886.0,Single Family Residential,6037,96030.0,0.011981781169197675,Los Angeles
2100,3.0,2.0,2001,22302.98,1853691.0,Single Family Residential,6037,96030.0,0.012031660077111019,Los Angeles
2101,3.0,3.0,2607,24475.09,2030500.0,Single Family Residential,6037,96030.0,0.01205372568332923,Los Angeles
2102,5.0,6.0,4008,20290.01,1681461.0,Single Family Residential,6037,96030.0,0.012066893017441379,Los Angeles
2103,4.0,5.0,2875,36554.73,3048794.0,Single Family Residential,6037,96030.0,0.011989898300770732,Los Angeles
2104,5.0,4.0,4218,24370.91,2019432.0,Single Family Residential,6037,96030.0,0.01206820036525122,Los Angeles
2105,3.0,2.0,2015,23106.2,1923898.0,Single Family Residential,6037,96030.0,0.012010096169339539,Los Angeles
2106,4.0,3.0,2887,2803.59,217632.0,Single Family Residential,6037,96030.0,0.012882250771945302,Los Angeles
2107,3.0,6.0,3988,35818.9,2967487.0,Single Family Residential,6037,96030.0,0.012070448834316714,Los Angeles
2108,3.0,5.0,6195,26093.97,2159004.0,Single Family Residential,6037,96030.0,0.012086114708448897,Los Angeles
2109,5.0,5.0,3977,46677.56,3895056.0,Single Family Residential,6037,96030.0,0.011983796895346305,Los Angeles
2110,2.0,2.0,1770,12312.95,1019093.0,Single Family Residential,6037,96030.0,0.012082263345936043,Los Angeles
2111,4.0,4.0,2740,9879.42,809454.0,Single Family Residential,6037,96030.0,0.012205041917144149,Los Angeles
2112,5.0,7.0,5532,34713.11,2879713.0,Single Family Residential,6037,96120.0,0.012054364445345769,Los Angeles
2113,6.0,5.0,4765,7250.85,573690.0,Single Family Residential,6037,96149.0,0.012638968781048998,Los Angeles
2114,4.0,3.0,5011,55628.05,4643060.0,Single Family Residential,6037,96120.0,0.011980902680559805,Los Angeles
2115,3.0,3.0,4663,69206.06,5768107.0,Single Family Residential,6037,96149.0,0.011998054127636675,Los Angeles
2116,2.0,2.0,1611,3198.64,261722.0,Single Family Residential,6037,96149.0,0.012221517488021642,Los Angeles
2117,2.0,1.0,936,1207.16,91706.0,Single Family Residential,6037,96149.0,0.013163369899461323,Los Angeles
2118,5.0,5.0,4085,39851.83,3310799.0,Single Family Residential,6037,96120.0,0.012036922205183704,Los Angeles
2119,5.0,5.0,4294,31686.01,2642296.0,Single Family Residential,6037,96120.0,0.011991847241944126,Los Angeles
2120,5.0,6.0,4053,34669.25,2893461.0,Single Family Residential,6037,96120.0,0.011981930981616824,Los Angeles
2121,4.0,3.0,2558,26121.07,2180817.0,Single Family Residential,6037,96120.0,0.01197765332900468,Los Angeles
2122,4.0,3.0,2167,2518.54,203006.0,Single Family Residential,6037,96120.0,0.01240623429849364,Los Angeles
2123,6.0,5.0,4273,42114.59,3510462.0,Single Family Residential,6037,96120.0,0.011996879612996806,Los Angeles
2124,3.0,4.0,2877,12382.0,1015112.0,Single Family Residential,6037,96120.0,0.012197668828661272,Los Angeles
2125,2.0,2.0,1137,8086.96,675133.0,Single Family Residential,6037,96120.0,0.01197832130854217,Los Angeles
2126,2.0,2.0,1906,18527.07,1549158.0,Single Family Residential,6037,96120.0,0.011959445066287622,Los Angeles
2127,3.0,2.0,1508,16696.5,1386418.0,Single Family Residential,6037,96120.0,0.012042904809372066,Los Angeles
2128,3.0,3.0,2358,4241.4,347844.0,Single Family Residential,6037,96120.0,0.012193397040052437,Los Angeles
2129,3.0,3.0,2590,11898.82,985015.0,Single Family Residential,6037,96120.0,0.012079836347669832,Los Angeles
2130,3.0,2.0,1578,1714.52,134780.0,Single Family Residential,6037,96120.0,0.012720878468615521,Los Angeles
2131,3.0,2.0,2847,3185.91,250912.0,Single Family Residential,6037,96120.0,0.012697320175997959,Los Angeles
2132,5.0,5.0,3221,17004.05,1411139.0,Single Family Residential,6037,96120.0,0.01204987602213531,Los Angeles
2133,3.0,4.0,3007,10194.91,842555.0,Single Family Residential,6037,96120.0,0.012099993472236234,Los Angeles
2134,3.0,2.0,1982,1938.51,150315.0,Single Family Residential,6037,96120.0,0.012896317732761202,Los Angeles
2135,3.0,2.0,1645,33523.84,2799624.0,Single Family Residential,6037,96120.0,0.011974407991930343,Los Angeles
2136,4.0,3.0,2678,23859.23,1979091.0,Single Family Residential,6037,96120.0,0.012055650801302213,Los Angeles
2137,3.0,2.0,2078,8295.43,673591.0,Single Family Residential,6037,96120.0,0.012315232834167916,Los Angeles
2138,4.0,4.0,2458,32414.27,2706000.0,Single Family Residential,6037,96120.0,0.011978665927568367,Los Angeles
2139,3.0,6.0,2838,9196.08,758687.0,Single Family Residential,6037,96120.0,0.012121045964936792,Los Angeles
2140,2.0,2.0,1698,7453.06,613509.0,Single Family Residential,6037,96120.0,0.01214824884394524,Los Angeles
2141,4.0,4.0,3591,39639.1,3300000.0,Single Family Residential,6037,96120.0,0.012011848484848485,Los Angeles
2142,4.0,3.0,2688,29170.97,2427368.0,Single Family Residential,6037,96120.0,0.012017530922381774,Los Angeles
2143,2.0,2.0,1656,1938.74,154129.0,Single Family Residential,6037,96120.0,0.012578684089301819,Los Angeles
2144,3.0,3.0,2582,12712.96,1031861.0,Single Family Residential,6037,96120.0,0.012320419126219518,Los Angeles
2145,4.0,3.0,3153,15784.45,1281871.0,Single Family Residential,6037,96030.0,0.012313602538789005,Los Angeles
2146,4.0,4.0,3294,20441.74,1680065.0,Single Family Residential,6037,96030.0,0.012167231624966891,Los Angeles
2147,5.0,4.0,3268,28877.18,2379343.0,Single Family Residential,6037,96030.0,0.012136619226399893,Los Angeles
2148,3.0,3.0,2333,7820.13,626797.0,Single Family Residential,6037,96120.0,0.012476336038621754,Los Angeles
2149,4.0,5.0,4360,32595.48,2179706.0,Single Family Residential,6037,96120.0,0.014954071787663106,Los Angeles
2150,4.0,6.0,6580,20431.22,1667412.0,Single Family Residential,6037,96120.0,0.01225325234555107,Los Angeles
2151,3.0,3.0,4708,9344.41,750926.0,Single Family Residential,6037,96120.0,0.012443849327363815,Los Angeles
2152,4.0,5.0,3279,9197.15,700968.0,Single Family Residential,6037,96126.0,0.013120641741135116,Los Angeles
2153,4.0,5.0,4000,11840.25,924192.0,Single Family Residential,6037,96126.0,0.012811461254804197,Los Angeles
2154,2.0,2.0,1360,1757.66,133331.0,Single Family Residential,6037,96126.0,0.013182680696912197,Los Angeles
2155,2.0,3.0,2860,7659.72,629316.0,Single Family Residential,6037,96126.0,0.012171500486242206,Los Angeles
2156,4.0,3.0,2212,2703.77,200261.0,Single Family Residential,6037,96116.0,0.013501230893683743,Los Angeles
2157,3.0,2.0,1705,9212.9,777331.0,Single Family Residential,6037,96116.0,0.011851965250324507,Los Angeles
2158,2.0,2.0,1536,1768.26,129804.0,Single Family Residential,6037,96126.0,0.013622538596653416,Los Angeles
2159,3.0,2.0,1906,12271.48,1026262.0,Single Family Residential,6037,96126.0,0.011957453359863271,Los Angeles
2160,3.0,3.0,2246,7902.38,557191.0,Single Family Residential,6037,96116.0,0.014182533458006321,Los Angeles
2161,3.0,4.0,3057,12610.59,556685.0,Single Family Residential,6037,96116.0,0.022653008433853976,Los Angeles
2162,3.0,5.0,3258,35340.53,3045750.0,Single Family Residential,6037,96116.0,0.011603227448083394,Los Angeles
2163,3.0,2.0,1216,14248.8,1190863.0,Single Family Residential,6037,96116.0,0.011965104298311392,Los Angeles
2164,3.0,4.0,3173,9581.3,777391.0,Single Family Residential,6037,96116.0,0.01232494330394872,Los Angeles
2165,4.0,4.0,4784,53734.24,4670150.0,Single Family Residential,6037,96116.0,0.011505891673714977,Los Angeles
2166,5.0,3.0,3208,13695.22,1145595.0,Single Family Residential,6037,96116.0,0.011954678573143213,Los Angeles
2167,4.0,3.0,4287,6841.59,543079.0,Single Family Residential,6037,96116.0,0.012597780433417607,Los Angeles
2168,4.0,4.0,4219,13264.08,1144329.0,Single Family Residential,6037,96337.0,0.011591142057922154,Los Angeles
2169,3.0,2.0,2569,9486.42,809304.0,Single Family Residential,6037,96337.0,0.01172170161027253,Los Angeles
2170,3.0,3.0,2135,14701.94,1291975.0,Single Family Residential,6037,96337.0,0.011379430716538633,Los Angeles
2171,2.0,2.0,1168,1262.07,101486.0,Single Family Residential,6037,96337.0,0.012435902489013263,Los Angeles
2172,2.0,2.0,1152,12386.15,1040233.0,Single Family Residential,6037,96116.0,0.011907091968818524,Los Angeles
2173,2.0,2.0,1310,3988.22,340201.0,Single Family Residential,6037,96116.0,0.011723128385866002,Los Angeles
2174,4.0,5.0,3862,81484.33,7116902.0,Single Family Residential,6037,96116.0,0.01144941015065263,Los Angeles
